map_id,participant,agent_type,distance,duration,speed,angle,num_cars,distractors,accumulated_head_turns,end_x,end_z,end_to_target_dist,estimate_correct,estimate_to_target_dist,idx
M0125,agent_5,agent,0.0,3.0534351145038165,0.0,side,7,0,59.99999999999999,32.583333333333336,-7.25,9.569925662029824,1,1.035714251654685,75
M0125,agent_6,agent,0.0,3.0534351145038165,0.0,side,7,0,59.99999999999999,32.583333333333336,-7.25,9.569925662029824,1,1.0833326975504574,75
M0125,agent_7,agent,0.0,3.8167938931297707,0.0,side,7,0,89.99999999999994,32.583333333333336,-7.25,9.569925662029824,1,1.0357143197742784,75
M0125,agent_8,agent,0.0,3.0534351145038165,0.0,side,7,0,59.99999999999999,32.583333333333336,-7.25,9.569925662029824,1,1.035714251654685,75
M0125,agent_9,agent,0.0,3.8167938931297707,0.0,side,7,0,89.99999999999994,32.583333333333336,-7.25,9.569925662029824,1,1.0357143197742784,75
M0125,agent_10,agent,0.0,3.0534351145038165,0.0,side,7,0,59.99999999999999,32.583333333333336,-7.25,9.569925662029824,1,1.035714251654685,75
M0125,agent_11,agent,0.0,3.8167938931297707,0.0,side,7,0,89.99999999999994,32.583333333333336,-7.25,9.569925662029824,1,1.0357143197742784,75
M0125,agent_12,agent,0.0,3.0534351145038165,0.0,side,7,0,59.99999999999999,32.583333333333336,-7.25,9.569925662029824,1,2.3376112168659344,75
M0126,p01,human,0.26200439564681954,1.096,0.2390551055171711,side,7,0,62.97358703613281,34.827816009521484,-5.42411994934082,9.170742164764997,1,2.2801419527206823,266
M0126,p02,human,0.10396390705208486,1.649,0.06304663860041532,side,7,0,77.55352783203125,34.784812927246094,-5.27782678604126,9.278944946634075,1,1.4161307225348374,139
M0126,p03,human,0.08503348972633719,1.204,0.07062582203184152,side,7,0,69.14213562011719,34.80173110961914,-5.245255947113037,9.315645350587513,1,1.1627807634332712,94
M0126,p04,human,0.3056615041446933,1.635,0.18694893219858916,side,7,0,86.37461853027344,34.512054443359375,-5.36306619644165,9.077552871382467,1,1.728868171418997,251
M0126,p05,human,0.17371374932867312,1.636,0.10618199836715961,side,7,0,61.250091552734375,34.86529541015625,-5.312264442443848,9.286859339515049,1,2.262227391248853,224
M0126,p06,human,0.12926462783321377,1.093,0.11826589920696594,side,7,0,56.37275695800781,34.787174224853516,-5.304024696350098,9.256954357556854,1,1.0930179471924515,157
M0126,p07,human,0.1245189967182124,1.411,0.08824875741900241,side,7,0,71.02580261230469,34.82767105102539,-5.2776384353637695,9.2993634829422,1,1.2891255121238412,60
M0126,p08,human,0.3276585030657736,1.605,0.20414860004098043,side,7,0,77.1083984375,34.63920974731445,-5.4850358963012695,9.027641179685086,1,1.6124339657392883,76
M0126,p09,human,0.04267847355640758,2.429,0.017570388454675828,side,7,0,92.41099548339844,34.77519989013672,-5.146215915679932,9.390798945948426,1,0.8658225900594071,74
M0126,p10,human,0.5075623172407088,2.423,0.20947681272831561,side,7,0,126.33918762207031,34.5374870300293,-5.643866539001465,8.839690261261833,1,2.5716327686628166,213
M0126,p11,human,0.3403401441437608,2.05,0.1660195825091516,side,7,0,65.39689636230469,34.73495864868164,-5.518792152404785,9.043147750633842,1,1.857830510801833,69
M0126,p12,human,0.03142812642284561,1.116,0.028161403604700368,side,7,0,63.524810791015625,34.75193405151367,-5.146203994750977,9.38003382563472,1,0.9335443798109864,159
M0126,agent_1,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_2,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.035714421953667,264
M0126,agent_3,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_4,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_5,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_6,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.4987706739207551,264
M0126,agent_7,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_8,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.035714421953667,264
M0126,agent_9,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_10,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.035714421953667,264
M0126,agent_11,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0126,agent_12,agent,0.0,2.2900763358778624,0.0,side,7,0,29.99999999999997,34.75,-5.178571428571431,9.350446340686856,1,1.0833326975504656,264
M0127,p01,human,0.10816079540244057,1.204,0.08983454767644566,side,7,0,109.94437026977539,35.80097961425781,8.396624565124512,4.183462458675761,1,0.7906261618314434,140
M0127,p02,human,0.198216344678769,2.32,0.08543807960291767,side,7,0,119.9538803100586,35.795196533203125,8.47207260131836,4.112369540602367,1,0.27983676217121334,110
M0127,p03,human,0.12259769231978418,1.063,0.11533178957646678,side,7,0,114.01529502868652,35.6763801574707,8.208883285522461,4.398191003497062,1,0.3102061734496551,214
M0127,p04,human,0.30816477154326094,2.179,0.1414248607357783,side,7,0,117.11391258239746,36.13002395629883,8.374903678894043,4.129289671137222,1,0.6772714005412791,56
M0127,p05,human,0.1256895307570321,2.401,0.0523488258046781,side,7,0,115.63224792480469,35.780662536621094,8.39606761932373,4.189462667410651,1,0.21068504783587974,192
M0127,p06,human,0.07146869992883975,2.317,0.030845360349089232,side,7,0,261.4197196960449,35.90434265136719,8.295415878295898,4.25532367060266,1,0.2312815576427829,52
M0127,p07,human,0.19850169515449176,1.216,0.1632415256204702,side,7,0,122.24072074890137,35.98457336425781,8.423641204833984,4.111966509390903,1,0.15581713948473683,186
M0127,p08,human,0.20882290872039572,2.554,0.08176308093985737,side,7,0,151.76114082336426,35.674076080322266,8.427640914916992,4.189448851671296,1,0.3106695258131862,80
M0127,p09,human,0.18828423418207169,4.317,0.043614601385701106,side,7,0,119.29805946350098,35.721187591552734,8.435486793518066,4.1682010913648515,1,0.49339751561405076,15
M0127,p10,human,0.3783979376379352,2.189,0.1728633794599978,side,7,0,116.87627220153809,35.8120231628418,8.662958145141602,3.9242942718707305,1,0.25012189532560847,138
